"auditory, 1, False, None, None
"
"auditory, 2, False, None, None
"
"auditory, 3, False, None, None
"
"auditory, 4, False, None, None
"
"auditory, 5, False, None, None
"
"auditory, 6, False, None, None
"
"auditory, 7, False, None, None
"
"auditory, 8, False, None, None
"
"auditory, 9, False, None, None
"
"auditory, 10, False, None, None
"
"auditory, 11, True, None, None
"
"auditory, 12, True, None, None
"
"auditory, 13, True, None, None
"
"auditory, 14, False, None, None
"
"auditory, 15, False, None, None
"
"auditory, 16, False, None, None
"
"auditory, 17, False, None, None
"
"auditory, 18, False, None, None
"
"auditory, 19, False, None, None
"
"auditory, 20, True, None, None
"
"auditory, 21, True, None, None
"
"auditory, 22, False, None, None
"
"auditory, 23, False, None, None
"
"auditory, 24, False, None, None
"
"auditory, 25, True, None, None
"
"auditory, 26, True, None, None
"
"auditory, 27, False, None, None
"
"auditory, 28, False, None, None
"
"auditory, 29, True, None, None
"
"auditory, 30, False, None, None
"
Testing sequence ,"[1, 2, 0, 1, 3, 2, 0, 0, 2, 2, 2, 2, 2, 3, 0, 0, 2, 1, 0, 1, 0, 3, 1, 2, 1, 2, 3, 3, 3, 1]"

"vDistractor , 1, False, None, None
"
"vDistractor , 2, False, None, None
"
"vDistractor , 3, False, None, None
"
"vDistractor , 4, False, None, None
"
"vDistractor , 5, False, None, None
"
"vDistractor , 6, False, None, None
"
"vDistractor , 7, False, None, None
"
"vDistractor , 8, False, None, None
"
"vDistractor , 9, False, None, None
"
"vDistractor , 10, False, None, None
"
"vDistractor , 11, False, None, None
"
"vDistractor , 12, False, None, None
"
"vDistractor , 13, True, None, None
"
"vDistractor , 14, True, None, None
"
"vDistractor , 15, False, None, None
"
"vDistractor , 16, False, None, None
"
"vDistractor , 17, False, None, None
"
"vDistractor , 18, False, None, None
"
"vDistractor , 19, True, None, None
"
"vDistractor , 20, False, None, None
"
"vDistractor , 21, False, None, None
"
"vDistractor , 22, False, None, None
"
"vDistractor , 23, False, None, None
"
"vDistractor , 24, False, None, None
"
"vDistractor , 25, False, None, None
"
"vDistractor , 26, True, None, None
"
"vDistractor , 27, False, None, None
"
"vDistractor , 28, True, None, None
"
"vDistractor , 29, True, None, None
"
"vDistractor , 30, False, None, None
"
Visual sequence ,"[3, 1, 0, 0, 3, 3, 0, 0, 3, 2, 0, 3, 0, 3, 3, 1, 0, 3, 0, 2, 3, 3, 2, 2, 0, 2, 1, 2, 1, 1]"
Auditory sequence ,"[0, 0, 2, 2, 3, 2, 3, 3, 2, 3, 1, 1, 3, 3, 0, 2, 3, 0, 0, 1, 0, 3, 1, 2, 0, 1, 3, 3, 0, 0]"

"paired, 1, False, None, None
"
"paired, 2, False, None, None
"
"paired, 3, False, None, None
"
"paired, 4, True, None, None
"
"paired, 5, False, None, None
"
"paired, 6, False, None, None
"
"paired, 7, False, None, None
"
"paired, 8, False, None, None
"
"paired, 9, False, None, None
"
"paired, 10, False, None, None
"
"paired, 11, False, None, None
"
"paired, 12, True, None, None
"
"paired, 13, False, None, None
"
"paired, 14, False, None, None
"
"paired, 15, True, None, None
"
"paired, 16, False, None, None
"
"paired, 17, False, None, None
"
"paired, 18, True, None, None
"
"paired, 19, False, None, None
"
"paired, 20, False, None, None
"
"paired, 21, False, None, None
"
"paired, 22, False, None, None
"
"paired, 23, False, None, None
"
"paired, 24, True, None, None
"
"paired, 25, False, None, None
"
"paired, 26, False, None, None
"
"paired, 27, False, None, None
"
"paired, 28, True, None, None
"
"paired, 29, True, None, None
"
"paired, 30, False, None, None
"
Testing sequence ,"[0, 2, 1, 2, 3, 0, 2, 2, 1, 3, 2, 3, 3, 0, 3, 1, 0, 1, 1, 3, 3, 1, 1, 1, 3, 3, 2, 3, 2, 1]"

"withinInterleaved visual, 1, False, None, None
"
"withinInterleaved auditory, 2, False, None, None
"
"withinInterleaved visual, 3, False, None, None
"
"withinInterleaved visual, 4, False, None, None
"
"withinInterleaved visual, 5, True, None, None
"
"withinInterleaved visual, 6, False, None, None
"
"withinInterleaved visual, 7, True, None, None
"
"withinInterleaved visual, 8, True, None, None
"
"withinInterleaved visual, 9, False, None, None
"
"withinInterleaved auditory, 10, False, None, None
"
"withinInterleaved visual, 11, True, None, None
"
"withinInterleaved auditory, 12, True, None, None
"
"withinInterleaved visual, 13, False, None, None
"
"withinInterleaved auditory, 14, False, None, None
"
"withinInterleaved visual, 15, True, None, None
"
"withinInterleaved auditory, 16, True, None, None
"
"withinInterleaved visual, 17, False, None, None
"
"withinInterleaved auditory, 18, False, None, None
"
"withinInterleaved visual, 19, True, None, None
"
"withinInterleaved auditory, 20, False, None, None
"
"withinInterleaved visual, 21, False, None, None
"
"withinInterleaved auditory, 22, False, None, None
"
"withinInterleaved visual, 23, False, None, None
"
"withinInterleaved auditory, 24, False, None, None
"
"withinInterleaved visual, 25, False, None, None
"
"withinInterleaved visual, 26, False, None, None
"
"withinInterleaved visual, 27, False, None, None
"
"withinInterleaved auditory, 28, False, None, None
"
"withinInterleaved auditory, 29, False, None, None
"
"withinInterleaved auditory, 30, False, None, None
"
Testing sequence ,"[1, 1, 2, 0, 2, 3, 2, 3, 1, 0, 1, 0, 3, 2, 3, 2, 0, 1, 0, 0, 3, 3, 2, 0, 3, 2, 1, 3, 0, 0]"

"betweenInterleaved visual, 1, False, None, None
"
"betweenInterleaved auditory, 2, False, None, None
"
"betweenInterleaved visual, 3, False, None, None
"
"betweenInterleaved visual, 4, False, None, None
"
"betweenInterleaved visual, 5, False, None, None
"
"betweenInterleaved auditory, 6, False, None, None
"
"betweenInterleaved auditory, 7, False, None, None
"
"betweenInterleaved auditory, 8, False, None, None
"
"betweenInterleaved auditory, 9, False, None, None
"
"betweenInterleaved visual, 10, False, None, None
"
"betweenInterleaved visual, 11, True, None, None
"
"betweenInterleaved visual, 12, False, None, None
"
"betweenInterleaved auditory, 13, False, None, None
"
"betweenInterleaved auditory, 14, False, None, None
"
"betweenInterleaved visual, 15, False, None, None
"
"betweenInterleaved auditory, 16, False, None, None
"
"betweenInterleaved auditory, 17, False, None, None
"
"betweenInterleaved auditory, 18, False, None, None
"
"betweenInterleaved auditory, 19, False, None, None
"
"betweenInterleaved visual, 20, False, None, None
"
"betweenInterleaved visual, 21, False, None, None
"
"betweenInterleaved visual, 22, False, None, None
"
"betweenInterleaved visual, 23, False, None, None
"
"betweenInterleaved auditory, 24, False, None, None
"
"betweenInterleaved visual, 25, False, None, None
"
"betweenInterleaved auditory, 26, False, None, None
"
"betweenInterleaved auditory, 27, True, None, None
"
"betweenInterleaved visual, 28, True, None, None
"
"betweenInterleaved visual, 29, True, None, None
"
"betweenInterleaved auditory, 30, False, None, None
"
Testing sequence ,"[2, 0, 1, 1, 0, 3, 2, 1, 1, 2, 1, 3, 3, 0, 2, 1, 1, 3, 0, 0, 2, 3, 3, 2, 2, 3, 2, 3, 2, 0]"

"aDistractor , 1, False, None, None
"
"aDistractor , 2, False, None, None
"
"aDistractor , 3, False, None, None
"
"aDistractor , 4, True, None, None
"
"aDistractor , 5, False, None, None
"
"aDistractor , 6, True, None, None
"
"aDistractor , 7, False, None, None
"
"aDistractor , 8, False, None, None
"
"aDistractor , 9, True, None, None
"
"aDistractor , 10, True, None, None
"
"aDistractor , 11, False, None, None
"
"aDistractor , 12, False, None, None
"
"aDistractor , 13, True, None, None
"
"aDistractor , 14, False, None, None
"
"aDistractor , 15, False, None, None
"
"aDistractor , 16, False, None, None
"
"aDistractor , 17, False, None, None
"
"aDistractor , 18, False, None, None
"
"aDistractor , 19, False, None, None
"
"aDistractor , 20, False, None, None
"
"aDistractor , 21, False, None, None
"
"aDistractor , 22, False, None, None
"
"aDistractor , 23, True, None, None
"
"aDistractor , 24, False, None, None
"
"aDistractor , 25, False, None, None
"
"aDistractor , 26, False, None, None
"
"aDistractor , 27, False, None, None
"
"aDistractor , 28, True, None, None
"
"aDistractor , 29, True, None, None
"
"aDistractor , 30, False, None, None
"
Visual sequence ,"[3, 0, 2, 1, 2, 0, 2, 0, 0, 1, 3, 3, 0, 3, 0, 3, 2, 1, 2, 3, 2, 3, 3, 1, 0, 3, 2, 3, 0, 2]"
Auditory sequence ,"[0, 2, 2, 2, 0, 2, 3, 0, 3, 0, 2, 3, 2, 1, 3, 3, 1, 0, 3, 3, 0, 2, 0, 0, 2, 1, 3, 1, 3, 3]"

"unpaired None, 1, False, None, None
"
"unpaired None, 2, False, None, None
"
"unpaired None, 3, False, None, None
"
"unpaired None, 4, False, None, None
"
"unpaired visual, 5, True, None, None
"
"unpaired None, 6, False, None, None
"
"unpaired None, 7, False, None, None
"
"unpaired None, 8, False, None, None
"
"unpaired None, 9, False, None, None
"
"unpaired None, 10, False, None, None
"
"unpaired None, 11, False, None, None
"
"unpaired None, 12, False, None, None
"
"unpaired None, 13, False, None, None
"
"unpaired visual, 14, True, None, None
"
"unpaired visual, 15, True, None, None
"
"unpaired visual, 16, True, None, None
"
"unpaired None, 17, False, None, None
"
"unpaired auditory, 18, True, None, None
"
"unpaired None, 19, False, None, None
"
"unpaired auditory, 20, True, None, None
"
"unpaired auditory, 21, True, None, None
"
"unpaired auditory, 22, True, None, None
"
"unpaired None, 23, False, None, None
"
"unpaired None, 24, False, None, None
"
"unpaired auditory, 25, True, None, None
"
"unpaired None, 26, False, None, None
"
"unpaired None, 27, False, None, None
"
"unpaired visual, 28, True, None, None
"
"unpaired auditory, 29, True, None, None
"
"unpaired visual, 30, True, None, None
"
Visual sequence ,"[0, 2, 3, 3, 3, 1, 2, 2, 1, 1, 3, 2, 1, 2, 1, 2, 0, 1, 3, 2, 0, 3, 2, 0, 3, 3, 2, 3, 0, 3]"
Auditory sequence ,"[2, 2, 3, 1, 2, 2, 1, 0, 2, 2, 3, 1, 2, 0, 3, 3, 2, 3, 1, 3, 1, 3, 0, 2, 0, 3, 3, 1, 3, 0]"

"visual, 1, False, None, None
"
"visual, 2, False, None, None
"
"visual, 3, False, None, None
"
"visual, 4, False, None, None
"
"visual, 5, False, None, None
"
"visual, 6, True, None, None
"
"visual, 7, False, None, None
"
"visual, 8, False, None, None
"
"visual, 9, True, None, None
"
"visual, 10, False, None, None
"
"visual, 11, False, None, None
"
"visual, 12, False, None, None
"
"visual, 13, False, None, None
"
"visual, 14, True, None, None
"
"visual, 15, True, None, None
"
"visual, 16, False, None, None
"
"visual, 17, True, None, None
"
"visual, 18, True, None, None
"
"visual, 19, False, None, None
"
"visual, 20, False, None, None
"
"visual, 21, False, None, None
"
"visual, 22, False, None, None
"
"visual, 23, False, None, None
"
"visual, 24, False, None, None
"
"visual, 25, False, None, None
"
"visual, 26, False, None, None
"
"visual, 27, False, None, None
"
"visual, 28, False, None, None
"
"visual, 29, False, None, None
"
"visual, 30, False, None, None
"
Testing sequence: ,"[1, 0, 0, 3, 1, 3, 2, 1, 2, 0, 1, 2, 2, 2, 2, 3, 2, 3, 0, 0, 1, 3, 2, 0, 0, 2, 2, 1, 0, 0]"

